,eval_timesteps,eval_mean_returns,eval_std_returns
423,106000,349.73333333333335,121.69495561535088
424,106250,368.0666666666667,114.6849597811326
425,106500,364.06666666666666,92.49634227002349
426,106750,379.4,115.06102728552356
427,107000,394.0666666666667,115.74385512846892
428,107250,388.66666666666663,115.37609997068043
429,107500,424.8666666666667,92.6823967464516
430,107750,411.0,109.04514865157662
431,108000,434.9333333333333,84.3967877219138
432,108250,397.4,105.28994887135872
433,108500,446.8666666666667,86.57266697212617
434,108750,418.6666666666667,95.02958603625622
435,109000,407.46666666666664,103.47680362713612
436,109250,392.20000000000005,112.81914731108368
437,109500,396.6666666666667,110.83441102232948
438,109750,411.8666666666667,101.87587218440554
439,110000,392.0,116.24934886317047
440,110250,395.33333333333337,123.91412797220143
441,110500,412.6666666666667,120.41170116636414
442,110750,381.0,123.16258450609998
443,111000,413.66666666666663,118.66554306584162
444,111250,410.5333333333334,116.24086105056939
445,111500,393.3333333333333,110.1677508771661
446,111750,373.6,121.15507051341727
447,112000,392.4,119.8694475020405
448,112250,387.6,123.23156161380808
449,112500,393.40000000000003,117.83479961369648
450,112750,401.8,118.06356103575921
451,113000,394.26666666666665,112.26543942322094
452,113250,379.73333333333335,112.73358959166616
453,113500,349.0,112.4562137011557
454,113750,395.66666666666663,114.75500473230399
455,114000,369.2,115.81414229512541
456,114250,373.33333333333337,97.15668902459687
457,114500,348.2,95.0549782435875
458,114750,391.26666666666665,116.31631203079147
459,115000,371.06666666666666,115.00925566618058
460,115250,365.20000000000005,107.46133154664416
461,115500,381.6,116.65207527801067
462,115750,360.53333333333336,120.0693503309187
463,116000,364.1333333333333,120.1296706803851
464,116250,349.93333333333334,130.39025185104052
465,116500,341.2,125.45837733863948
466,116750,348.80000000000007,114.20110915982093
467,117000,349.53333333333336,119.47544610597703
468,117250,367.93333333333334,113.5001517375393
469,117500,349.0,120.82622967624943
470,117750,382.1333333333333,117.65497581204687
471,118000,355.2,111.05286028634193
472,118250,375.06666666666666,106.4964057818124
473,118500,377.06666666666666,105.66307039095751
474,118750,364.46666666666664,112.75787235389721
475,119000,401.4,97.656632021475
476,119250,368.4,110.68160541742145
477,119500,368.6,112.40411222212667
478,119750,372.8666666666667,86.25610445386201
479,120000,381.4,61.6720358022986
480,120250,380.4,97.19108326727647
481,120500,359.1333333333333,76.90964395531508
482,120750,335.1333333333333,37.6265863452958
483,121000,332.06666666666666,32.511468062140096
484,121250,377.8666666666667,95.05427689249736
485,121500,367.4,81.50293791569044
486,121750,325.0666666666667,82.90648011129436
487,122000,375.2666666666667,77.78757398625226
488,122250,381.06666666666666,82.03885258420752
489,122500,351.99999999999994,87.16650732936361
490,122750,350.93333333333334,97.9935145246301
491,123000,356.2,100.34177151670741
492,123250,367.6666666666667,106.08424325349485
493,123500,376.93333333333334,116.35929032288072
494,123750,371.40000000000003,121.58004222184933
495,124000,390.4,112.4385066504255
496,124250,381.6,128.20147338380232
497,124500,382.4,117.62150219146913
498,124750,395.19999999999993,121.2051704067666
499,125000,392.4,119.79489879697624
500,125250,390.6,109.8458313577109
501,125500,370.8,124.16093499075214
502,125750,396.9333333333333,112.67167641721971
503,126000,396.33333333333337,114.73118340034868
504,126250,409.6,109.85048424512696
505,126500,391.8666666666667,107.93302450027878
506,126750,371.9333333333333,107.17449945454997
507,127000,386.46666666666664,127.76690581767339
508,127250,358.8666666666667,118.85539299688696
509,127500,365.73333333333335,130.00673486827947
510,127750,367.2,136.15164747850505
511,128000,370.6,141.19921309192122
512,128250,359.5333333333333,145.45982263154318
513,128500,354.5333333333333,133.58286649949622
514,128750,353.7333333333333,147.15666632689272
515,129000,370.8,143.19925511910552
516,129250,355.80000000000007,146.35931432228318
517,129500,367.1333333333333,135.75019541627023
518,129750,354.46666666666664,145.5323713512259
519,130000,358.53333333333336,126.10570521942648
520,130250,368.26666666666665,141.9736125717264
521,130500,355.53333333333336,139.44550508671438
522,130750,360.66666666666663,151.4523760864194
523,131000,364.8666666666667,140.30452594267942
524,131250,352.9333333333333,144.649983677074
525,131500,339.73333333333335,111.32602770441622
526,131750,358.8,151.58094280687868
527,132000,354.6,138.30359519710413
528,132250,344.93333333333334,154.45249539367543
529,132500,352.53333333333336,145.75422235164692
530,132750,363.46666666666664,158.84927866796667
531,133000,352.8666666666667,159.51866487795226
532,133250,366.1333333333333,148.84482598405032
533,133500,364.8,148.2570740302128
534,133750,371.06666666666666,138.13976818988644
535,134000,372.19999999999993,145.99461177271806
536,134250,341.53333333333336,138.80547539632576
537,134500,365.2,144.3770680467566
538,134750,386.53333333333336,135.97035624641785
539,135000,371.1333333333333,141.85996224759432
540,135250,380.8666666666667,144.9166197048036
541,135500,364.8,134.29000128246497
542,135750,369.1333333333333,139.22860497916528
543,136000,394.33333333333337,128.41149135147955
544,136250,387.0,118.38881328534005
545,136500,369.8,121.18335052491511
546,136750,384.0,128.45543974468345
547,137000,391.8666666666667,115.42936271927425
548,137250,397.2,104.60902871592342
549,137500,405.8,92.10708743389705
550,137750,389.8666666666667,82.86336812957688
551,138000,426.4,89.10503165740231
552,138250,442.66666666666663,76.66840577737642
553,138500,474.0666666666667,31.84713487898087
554,138750,443.0666666666666,61.74621895756497
555,139000,449.8,50.27329752905058
556,139250,471.0,54.24799023415009
557,139500,476.0666666666666,43.195884577635915
558,139750,472.0666666666666,36.08902572497321
559,140000,477.4666666666666,30.016736072472046
560,140250,493.5333333333334,9.12530060387662
561,140500,490.6666666666667,12.044362443345287
562,140750,480.0,17.988885457415087
563,141000,497.9333333333334,4.133333333333326
564,141250,479.33333333333337,41.33333333333333
565,141500,488.9333333333334,16.88839180555027
566,141750,463.0,56.36823376492984
567,142000,466.33333333333337,49.686125941867424
568,142250,463.1333333333334,57.318447679996055
569,142500,450.6,78.71986901524784
570,142750,455.33333333333337,60.44317809130967
571,143000,475.8,48.4
572,143250,455.5333333333334,87.93674494266381
573,143500,453.2666666666666,93.46666666666667
574,143750,448.9333333333333,93.2374269152564
575,144000,444.1333333333334,95.17903597373159
576,144250,445.33333333333337,109.33333333333333
577,144500,436.4666666666666,95.4271333415071
578,144750,411.9333333333333,114.08230946703932
579,145000,399.8,110.15899620296312
580,145250,396.5333333333333,118.38930131843277
581,145500,391.73333333333335,112.68863691113178
582,145750,379.1333333333333,121.10006881363307
583,146000,373.20000000000005,117.27074088052258
584,146250,351.9333333333333,127.61407097617061
585,146500,360.0,118.73462473563096
586,146750,356.46666666666664,115.60442129184429
587,147000,343.8666666666667,110.89807131876651
588,147250,346.7333333333333,121.85499579418153
589,147500,361.6,122.67742706427744
590,147750,349.7333333333333,108.23070010142429
591,148000,357.26666666666665,108.50425490888979
592,148250,361.4,124.85340737574337
593,148500,360.7333333333333,117.74933828547262
594,148750,367.1333333333333,117.66951837904138
595,149000,378.19999999999993,100.97009458250498
596,149250,355.1333333333333,108.80392149795583
597,149500,384.3333333333333,97.71932596301853
598,149750,394.8666666666667,88.10413031054661
599,150000,398.93333333333334,79.37965034496492
600,150250,395.6,93.30937787811041
601,150500,414.33333333333337,83.5753818085472
602,150750,395.8666666666667,103.51008539160702
603,151000,434.2666666666667,80.9656717380891
